Passes;Power;Speed
1;25;1000
1;25;1500
1;25;2000
1;25;3000
1;25;10000
1;25;25000
1;25;50000
1;50;1000
1;50;1500
1;50;2000
1;50;3000
1;50;10000
1;50;25000
1;50;50000
1;75;1000
1;75;1500
1;75;2000
1;75;3000
1;75;10000
1;75;25000
1;75;50000
1;100;1000
1;100;1500
1;100;2000
1;100;3000
1;100;10000
1;100;25000
1;100;50000
2;25;1000
2;25;1500
2;25;2000
2;25;3000
2;25;10000
2;25;25000
2;25;50000
2;50;1000
2;50;1500
2;50;2000
2;50;3000
2;50;10000
2;50;25000
2;50;50000
2;75;1000
2;75;1500
2;75;2000
2;75;3000
2;75;10000
2;75;25000
2;75;50000
2;100;1000
2;100;1500
2;100;2000
2;100;3000
2;100;10000
2;100;25000
2;100;50000
3;25;1000
3;25;1500
3;25;2000
3;25;3000
3;25;10000
3;25;25000
3;25;50000
3;50;1000
3;50;1500
3;50;2000
3;50;3000
3;50;10000
3;50;25000
3;50;50000
3;75;1000
3;75;1500
3;75;2000
3;75;3000
3;75;10000
3;75;25000
3;75;50000
3;100;1000
3;100;1500
3;100;2000
3;100;3000
3;100;10000
3;100;25000
3;100;50000
